00064270.m4a		SEUM72000694	00064270.m4a	SEUM72000694	"SWEDISH_POP	SCANDIPOP"
00045714.m4a		USSM11902797	00045714.m4a	USSM11902797	"DANCE_POP	EDM	LIQUID_FUNK"
00053843.m4a		CAAB81900014	00053843.m4a	CAAB81900014	CANADIAN_CONTEMPORARY_RB
00071885.m4a		DEG932001262	00071885.m4a	DEG932001262	INDIE_JAZZ
00045521.m4a		GBUM71900178	00045521.m4a	GBUM71900178	"BIG_ROOM	DUTCH_HOUSE	EDM"
00050354.m4a		SEBGA1803558	00050354.m4a	SEBGA1803558	"BIG_ROOM	DEEP_POP_EDM	EDM"
00044511.m4a		QZEJY1800016	00044511.m4a	QZEJY1800016	"ALTERNATIVE_DANCE	BAROQUE_POP	CHAMBER_POP"
00056986.m4a		GBUM71902999	00056986.m4a	GBUM71902999	"DANCE_POP	POP	TROPICAL_HOUSE"
00072845.m4a		USSM11900596	00072845.m4a	USSM11900596	"PUERTO_RICAN_POP	REGGAETON	TRAP_LATINO"
00055755.m4a		USEP41941006	00055755.m4a	USEP41941006	"CANADIAN_FOLK	CHAMBER_POP	FOLKPOP"
00062713.m4a		MXF152000303	00062713.m4a	MXF152000303	"COLOMBIAN_POP	POP_REGGAETON	REGGAETON"
00042755.m4a		USAT22005726	00042755.m4a	USAT22005726	TRAP_QUEEN
00060569.m4a		USUG11903827	00060569.m4a	USUG11903827	"DANCE_POP	ELECTROPOP	INDIE_POPTIMISM"
00054096.m4a		QM24S1911107	00054096.m4a	QM24S1911107	INDIE_POP_RAP
00061511.m4a		QM24S1916527	00061511.m4a	QM24S1916527	"DANCE_POP	MIAMI_HIP_HOP	POP"
00068964.m4a		GBKPL2022734	00068964.m4a	GBKPL2022734	"INDIE_POPTIMISM	MODERN_ROCK"
00040601.m4a		USG4X2000034	00040601.m4a	USG4X2000034	"CONTEMPORARY_COUNTRY	TEXAS_COUNTRY"
00073685.m4a		USQX92004423	00073685.m4a	USQX92004423	"INDIE_POP	INDIE_POPTIMISM	MODERN_ROCK"
00040098.m4a		US39N1900054	00040098.m4a	US39N1900054	"RAP	SOUTHERN_HIP_HOP	TRAP"
00044333.m4a		DEXH31800004	00044333.m4a	DEXH31800004	GERMAN_HIP_HOP
00043369.m4a		GBAHS1901099	00043369.m4a	GBAHS1901099	"NEO_MELLOW	POP	POP_ROCK"
00061287.m4a		GBAYE1800784	00061287.m4a	GBAYE1800784	"PERMANENT_WAVE	POP"
00072121.m4a		US38Y2025401	00072121.m4a	US38Y2025401	"ALTERNATIVE_AMERICANA	ART_POP	CHAMBER_POP"
00051715.m4a		USLD91719821	00051715.m4a	USLD91719821	"DANCE_POP	HIP_POP	POSTTEEN_POP"
00068381.m4a		GBSNU0700297	00068381.m4a	GBSNU0700297	INDIE_JAZZ
00056267.m4a		GBSXS1800185	00056267.m4a	GBSXS1800185	"AUSTRALIAN_POP	DANCE_POP	ELECTROPOP"
00046152.m4a		DEUM71800979	00046152.m4a	DEUM71800979	"DEEP_GERMAN_HIP_HOP	GERMAN_HIP_HOP	HAMBURG_HIP_HOP"
00063473.m4a		CYA111800462	00063473.m4a	CYA111800462	"BASS_HOUSE	DEEP_GROOVE_HOUSE	HOUSE"
00074341.m4a		USUM72011428	00074341.m4a	USUM72011428	"ALTERNATIVE_RB	HIP_HOP	POP_RAP"
00050677.m4a		USSM12000464	00050677.m4a	USSM12000464	"BMORE	EDM	MOOMBAHTON"
00053805.m4a		USSM12000677	00053805.m4a	USSM12000677	"CONTEMPORARY_COUNTRY	COUNTRY	COUNTRY_DAWN"
00069236.m4a		DECE71900312	00069236.m4a	DECE71900312	"GERMAN_HIP_HOP	GERMAN_HIP_HOP"
00054603.m4a		USSD11900429	00054603.m4a	USSD11900429	COLOMBIAN_POP
00042106.m4a		USSM11806672	00042106.m4a	USSM11806672	"POP	POP_RAP	RAP"
00067763.m4a		QZ8SH1802402	00067763.m4a	QZ8SH1802402	"BROOKLYN_INDIE	CHILLWAVE	ELECTROPOP"
00043680.m4a		USRC12002412	00043680.m4a	USRC12002412	LA_POP
00066078.m4a		USRC12000604	00066078.m4a	USRC12000604	"BROSTEP	CANADIAN_ELECTRONIC	EDM"
00064678.m4a		DECE72000152	00064678.m4a	DECE72000152	GERMAN_HIP_HOP
00045020.m4a		GBKPL1975993	00045020.m4a	GBKPL1975993	"ART_POP	CANADIAN_ELECTROPOP	DANCE_POP"
00050124.m4a		KRA381904798	00050124.m4a	KRA381904798	"KPOP	KPOP_GIRL_GROUP"
00044465.m4a		FRX201926866	00044465.m4a	FRX201926866	"FRENCH_INDIE_POP	FRENCH_INDIETRONICA	NEW_FRENCH_TOUCH"
00059254.m4a		GB2GX1900156	00059254.m4a	GB2GX1900156	"LONDON_RAP	UK_HIP_HOP"
00058530.m4a		GBARL1800854	00058530.m4a	GBARL1800854	"INDIE_ANTHEMFOLK	POP"
00073322.m4a		GBKPL2096593	00073322.m4a	GBKPL2096593	LA_POP
00070542.m4a		USDXS2002708	00070542.m4a	USDXS2002708	"DEEP_POP_RB	TRAP	TRAP_SOUL"
00057001.m4a		NLG661901119	00057001.m4a	NLG661901119	"DUTCH_HIP_HOP	DUTCH_POP"
00073465.m4a		USUM71818958	00073465.m4a	USUM71818958	"ELECTROPOP	POP"
00063282.m4a		GBQLP1901149	00063282.m4a	GBQLP1901149	"EXPERIMENTAL_TECHNO	MINIMAL_DUB	OUTSIDER_HOUSE"
00066439.m4a		TCAEQ2017519	00066439.m4a	TCAEQ2017519	NEW_JERSEY_RAP
00056264.m4a		QZK6G2011129	00056264.m4a	QZK6G2011129	"NORWEGIAN_INDIE	NORWEGIAN_POP"
00063463.m4a		USAT21811554	00063463.m4a	USAT21811554	"DANCE_POP	POP	POSTTEEN_POP"
00068549.m4a		GBKPL2090021	00068549.m4a	GBKPL2090021	"INDIE_RB	POP"
00072981.m4a		UK8E21900301	00072981.m4a	UK8E21900301	"POP	UK_POP"
00055914.m4a		QZES82020385	00055914.m4a	QZES82020385	"ALTERNATIVE_RB	HIP_HOP	POP_RAP"
00039508.m4a		USUM71918972	00039508.m4a	USUM71918972	"NC_HIP_HOP	RAP"
00072744.m4a		USUM71809940	00072744.m4a	USUM71809940	"COLOMBIAN_POP	LATIN_POP	REGGAETON"
00064055.m4a		QMCE31902007	00064055.m4a	QMCE31902007	"MODERN_ROCK	SHIMMER_POP"
00073790.m4a		GBKPL2094768	00073790.m4a	GBKPL2094768	CANADIAN_CONTEMPORARY_RB
00066735.m4a		USUYG1315412	00066735.m4a	USUYG1315412	SHIMMER_POP
00072480.m4a		QM3E21802170	00072480.m4a	QM3E21802170	"CONTEMPORARY_COUNTRY	COUNTRY	COUNTRY_POP"
00040163.m4a		TCAEX2079026	00040163.m4a	TCAEX2079026	MANCHESTER_INDIE
00056708.m4a		FR8JU1900190	00056708.m4a	FR8JU1900190	"FRENCH_HIP_HOP	POP_URBAINE"
00072842.m4a		USXDR1900704	00072842.m4a	USXDR1900704	"PUERTO_RICAN_POP	REGGAETON	TRAP_LATINO"
00059677.m4a		QZES81936128	00059677.m4a	QZES81936128	"INDIE_SOUL	INDIETRONICA	VAPOR_SOUL"
00073835.m4a		USUG11903241	00073835.m4a	USUG11903241	"INDIE_POPTIMISM	POP"
00049550.m4a		USC4R2003738	00049550.m4a	USC4R2003738	"ALTERNATIVE_HIP_HOP	EAST_COAST_HIP_HOP	HIP_HOP"
00047809.m4a		USUG11801366	00047809.m4a	USUG11801366	"DANCE_POP	NEO_MELLOW	POP"
00070989.m4a		NLZ541801572	00070989.m4a	NLZ541801572	"BIG_ROOM	DEEP_BIG_ROOM	EDM"
00056272.m4a		GBUM71903526	00056272.m4a	GBUM71903526	"DANCE_POP	HOUSE	POP"
00067269.m4a		USUM71800438	00067269.m4a	USUM71800438	"ATL_HIP_HOP	POP	POP_RAP"
00039219.m4a		GBEUE1900016	00039219.m4a	GBEUE1900016	"ACID_JAZZ	DOWNTEMPO	ELECTRO_SWING"
00069496.m4a		GBUM72000253	00069496.m4a	GBUM72000253	"HOUSE	POP	UK_DANCE"
00051880.m4a		GB2DY1900394	00051880.m4a	GB2DY1900394	"ALTERNATIVE_DANCE	BRITISH_INDIE_ROCK	CHAMBER_POP"
00071364.m4a		QMCE32000188	00071364.m4a	QMCE32000188	"MELODIC_RAP	RAP	SOUTHERN_HIP_HOP"
00070251.m4a		QZHN21900051	00070251.m4a	QZHN21900051	"DANCE_POP	LATIN	LATIN_HIP_HOP"
00038869.m4a		CA6D22000119	00038869.m4a	CA6D22000119	"BIG_ROOM	CATSTEP	DANCE_POP"
00051036.m4a		QZBRF1836350	00051036.m4a	QZBRF1836350	"DARK_TRAP	EMO_RAP	UNDERGROUND_HIP_HOP"
00050979.m4a		USSM11901113	00050979.m4a	USSM11901113	POP
00044255.m4a		TCADJ1779064	00044255.m4a	TCADJ1779064	"ALTERNATIVE_RB	HIP_HOP	INDIE_RB"
00069831.m4a		GBAFL1800180	00069831.m4a	GBAFL1800180	"AUSTRALIAN_GARAGE_PUNK	AUSTRALIAN_HIP_HOP	AUSTRALIAN_INDIE"
00040736.m4a		USUM71904801	00040736.m4a	USUM71904801	"AUSTRALIAN_POP	DANCE_POP	NEO_MELLOW"
00062087.m4a		USUM72002636	00062087.m4a	USUM72002636	"ATL_HIP_HOP	ATL_TRAP	RAP"
00041602.m4a		QZ8LD1915586	00041602.m4a	QZ8LD1915586	IRISH_INDIE
00045349.m4a		USUG11901383	00045349.m4a	USUG11901383	DREAM_POP
00052487.m4a		USUM71908299	00052487.m4a	USUM71908299	"NYC_RAP	RAP	SOUTHERN_HIP_HOP"
00072597.m4a		GBARL1800565	00072597.m4a	GBARL1800565	"IRISH_POP	NEO_MELLOW	POP"
00069856.m4a		GBJSG2034402	00069856.m4a	GBJSG2034402	BRISTOL_INDIE
00040626.m4a		USRC11803180	00040626.m4a	USRC11803180	POP
00043880.m4a		USWB11902816	00043880.m4a	USWB11902816	INDIE_RB
00063325.m4a		QM24S1927851	00063325.m4a	QM24S1927851	"BASS_TRAP	BROSTEP	EDM"
00071202.m4a		USUM71802815	00071202.m4a	USUM71802815	"CONSCIOUS_HIP_HOP	DMV_RAP	HIP_HOP"
00057151.m4a		USYFZ1927201	00057151.m4a	USYFZ1927201	"MODERN_ALTERNATIVE_ROCK	MODERN_ROCK	POP_PUNK"
00070357.m4a		NOUM72000186	00070357.m4a	NOUM72000186	"DANCE_POP	EDM	NORWEGIAN_POP"
00049883.m4a		USUM71917563	00049883.m4a	USUM71917563	"DANCE_POP	ELECTROPOP	ETHERPOP"
00073688.m4a		UKELY2000117	00073688.m4a	UKELY2000117	"EMO_RAP	LGBTQ_HIP_HOP"
00073289.m4a		USUM71900766	00073289.m4a	USUM71900766	"ELECTROPOP	POP"
00071180.m4a		GBCFB1800321	00071180.m4a	GBCFB1800321	"ELECTROPOP	INDIE_ELECTROPOP	INDIE_POPTIMISM"
00064524.m4a		GBUM72001817	00064524.m4a	GBUM72001817	"BRITISH_SOUL	ELECTROPOP	INDIE_RB"
00067596.m4a		USUM71915467	00067596.m4a	USUM71915467	"MELODIC_RAP	VAPOR_TRAP"
00071268.m4a		USUM71903536	00071268.m4a	USUM71903536	"ALTERNATIVE_RB	ESCAPE_ROOM"
00044611.m4a		USMAR1813907	00044611.m4a	USMAR1813907	VOCAL_JAZZ
00070799.m4a		USUG12000969	00070799.m4a	USUG12000969	"FOLKPOP	INDIE_FOLK	INDIE_POP"
00069009.m4a		QZHZ31954732	00069009.m4a	QZHZ31954732	INDIE_ELECTROPOP
00052190.m4a		USAT21901726	00052190.m4a	USAT21901726	"NEO_MELLOW	POP_ROCK	POSTGRUNGE"
00062446.m4a		GBAHT1800417	00062446.m4a	GBAHT1800417	"MODERN_ROCK	PERMANENT_WAVE	PIANO_ROCK"
00038776.m4a		QM6N21943563	00038776.m4a	QM6N21943563	"PUERTO_RICAN_POP	REGGAETON	TRAP_LATINO"
00046956.m4a		USUM71922089	00046956.m4a	USUM71922089	"CHICAGO_RAP	POP_RAP	RAP"
00069828.m4a		USUG11903507	00069828.m4a	USUG11903507	"ALTERNATIVE_RB	HIP_HOP	POP_RAP"
00038015.m4a		KRMIM1914433	00038015.m4a	KRMIM1914433	"KPOP	KPOP_GIRL_GROUP"
00048109.m4a		GB45A1801190	00048109.m4a	GB45A1801190	"ALTERNATIVE_RB	ELECTROPOP	INDIE_ELECTROPOP"
00057320.m4a		GBKPL1899243	00057320.m4a	GBKPL1899243	"INDIE_ANTHEMFOLK	INDIE_FOLK	NEO_MELLOW"
00067794.m4a		USRE11900088	00067794.m4a	USRE11900088	"DEEP_NEW_AMERICANA	FOLKPOP	INDIE_FOLK"
00064248.m4a		USUM72010714	00064248.m4a	USUM72010714	"CALI_RAP	HIP_HOP	POP"
00043152.m4a		GBKPL1953322	00043152.m4a	GBKPL1953322	"DANCE_POP	ELECTROPOP	ESCAPE_ROOM"
00051908.m4a		USUG11901635	00051908.m4a	USUG11901635	"EDM	ELECTROPOP	POP"
00050982.m4a		QZDA71945837	00050982.m4a	QZDA71945837	INDIE_RB
00046031.m4a		QZ4JX1761077	00046031.m4a	QZ4JX1761077	"GANGSTER_RAP	HIP_HOP	POP_RAP"
00067837.m4a		NLF711908879	00067837.m4a	NLF711908879	"CHICAGO_HOUSE	DEEP_HOUSE	DISCO_HOUSE"
00049986.m4a		USMTD1912427	00049986.m4a	USMTD1912427	"ALTERNATIVE_ROCK	ANTIFOLK	FREAK_FOLK"
00039970.m4a		DEQ021807983	00039970.m4a	DEQ021807983	GERMAN_HIP_HOP
00040746.m4a		GBKPL1947400	00040746.m4a	GBKPL1947400	"ENGLISH_INDIE_ROCK	LONDON_INDIE"
00055655.m4a		GBKQU1957046	00055655.m4a	GBKQU1957046	"BIG_ROOM	EDM	ELECTRO_HOUSE"
00073537.m4a		QM6N21971567	00073537.m4a	QM6N21971567	"LOFI_BEATS	POP	SOCIAL_MEDIA_POP"
00073338.m4a		QZGWM1900018	00073338.m4a	QZGWM1900018	"INDIE_POP_RAP	POP	POP_RAP"
00062382.m4a		USMTD1811447	00062382.m4a	USMTD1811447	"ART_POP	BALTIMORE_INDIE	FOLKPOP"
00047965.m4a		UK7MC1800001	00047965.m4a	UK7MC1800001	"CONTEMPORARY_JAZZ	INDIE_JAZZ	INDIE_SOUL"
00043757.m4a		NLZ542001080	00043757.m4a	NLZ542001080	"DANCE_POP	POP	POP_RAP"
00060971.m4a		QMGSG1800003	00060971.m4a	QMGSG1800003	"BANJO	INDIECOUSTICA	MODERN_ROCK"
00068084.m4a		USUM71913967	00068084.m4a	USUM71913967	"CHAMPETA	COLOMBIAN_POP	ELECTRO_LATINO"
00070584.m4a		USSM12001584	00070584.m4a	USSM12001584	"DANCE_POP	POP	POP_RAP"
00059244.m4a		USUM71920594	00059244.m4a	USUM71920594	TEEN_POP
00065213.m4a		QZ5FN1937399	00065213.m4a	QZ5FN1937399	PORTLAND_HIP_HOP
00052242.m4a		GBAHT2000241	00052242.m4a	GBAHT2000241	INDIE_ANTHEMFOLK
00048707.m4a		NLW4L1800076	00048707.m4a	NLW4L1800076	"BIG_ROOM	DUTCH_HOUSE	EDM"
00050326.m4a		USUG11802846	00050326.m4a	USUG11802846	"AUSTRALIAN_COUNTRY	CONTEMPORARY_COUNTRY	COUNTRY"
00066702.m4a		USUM72000793	00066702.m4a	USUM72000793	"DETROIT_HIP_HOP	G_FUNK	HIP_HOP"
00066286.m4a		QZAPK1800037	00066286.m4a	QZAPK1800037	"DARK_TRAP	NEW_ORLEANS_RAP	UNDERGROUND_HIP_HOP"
00056888.m4a		GB28K1900115	00056888.m4a	GB28K1900115	"DANCE_POP	EDM	POP"
00069657.m4a		GBX721900041	00069657.m4a	GBX721900041	"LONDON_INDIE	VAPOR_SOUL"
00052776.m4a		USSM11902495	00052776.m4a	USSM11902495	"MELODIC_RAP	RAP	TRAP"
00072257.m4a		QZFYZ1905240	00072257.m4a	QZFYZ1905240	LA_POP
00041672.m4a		SEBGA1803547	00041672.m4a	SEBGA1803547	"DEEP_POP_EDM	DEEP_TROPICAL_HOUSE	SWEDISH_TROPICAL_HOUSE"
00074346.m4a		GBKPL1937193	00074346.m4a	GBKPL1937193	"AUSTRALIAN_POP	DANCE_POP	POP"
00039612.m4a		NLG661900125	00039612.m4a	NLG661900125	"DUTCH_HIP_HOP	DUTCH_POP	DUTCH_URBAN"
00041786.m4a		US25X1800487	00041786.m4a	US25X1800487	VAPOR_TWITCH
00044379.m4a		USAT21902696	00044379.m4a	USAT21902696	"ART_POP	DANCE_POP	ELECTROPOP"
00059738.m4a		GBKPL1832009	00059738.m4a	GBKPL1832009	UK_CONTEMPORARY_RB
00058469.m4a		QM24S1927403	00058469.m4a	QM24S1927403	"ALTERNATIVE_RB	ELECTROPOP	ESCAPE_ROOM"
00039783.m4a		QZ93L1968204	00039783.m4a	QZ93L1968204	"ALTERNATIVE_RB	INDIE_RB"
00053145.m4a		QMFME1989811	00053145.m4a	QMFME1989811	"LATIN	LATIN_HIP_HOP	REGGAETON"
00051058.m4a		DEUM71901815	00051058.m4a	DEUM71901815	"GERMAN_HIP_HOP	DEEP_GERMAN_HIP_HOP	GERMAN_HIP_HOP"
00069821.m4a		QM6P41913332	00069821.m4a	QM6P41913332	BALTIMORE_INDIE
00062892.m4a		DEXH31800006	00062892.m4a	DEXH31800006	GERMAN_HIP_HOP
00062311.m4a		USRC12000980	00062311.m4a	USRC12000980	"ALTERNATIVE_RB	BEDROOM_SOUL	INDIE_RB"
00064118.m4a		USUYG1259956	00064118.m4a	USUYG1259956	"ALTERNATIVE_RB	ELECTROPOP	ESCAPE_ROOM"
00043968.m4a		USAT22005237	00043968.m4a	USAT22005237	"DANCE_POP	POP	POSTTEEN_POP"
00065550.m4a		QM4TW2015032	00065550.m4a	QM4TW2015032	"BRITISH_SINGERSONGWRITER	CHAMBER_POP	FOLKPOP"
00064725.m4a		USUM72012382	00064725.m4a	USUM72012382	"CONTEMPORARY_COUNTRY	COUNTRY	COUNTRY_ROAD"
00071404.m4a		USUM71806070	00071404.m4a	USUM71806070	"ALTERNATIVE_RB	ESCAPE_ROOM"
00054016.m4a		FRZ041800229	00054016.m4a	FRZ041800229	"FRENCH_INDIE_POP	FRENCH_INDIETRONICA	NEW_FRENCH_TOUCH"
00043119.m4a		USA5W1900245	00043119.m4a	USA5W1900245	"ANTHEM_WORSHIP	CCM	CHRISTIAN_MUSIC"
00062738.m4a		USXDR1800654	00062738.m4a	USXDR1800654	"LATIN	LATIN_HIP_HOP	LATIN_POP"
00058989.m4a		USUYG1252020	00058989.m4a	USUYG1252020	"AUSTRALIAN_POP	DANCE_POP	IDOL"
00074498.m4a		USUM72016550	00074498.m4a	USUM72016550	"MEME_RAP	MINNESOTA_HIP_HOP"
00050154.m4a		USQX91901608	00050154.m4a	USQX91901608	SOCIAL_MEDIA_POP
00047941.m4a		USQX92000259	00047941.m4a	USQX92000259	"CHICAGO_RAP	MELODIC_RAP	NYC_RAP"
00066671.m4a		CH3131900841	00066671.m4a	CH3131900841	"BIG_ROOM	DEEP_GROOVE_HOUSE	DEEP_HOUSE"
00065835.m4a		USSM11902945	00065835.m4a	USSM11902945	"ALTERNATIVE_RB	ART_POP	ELECTROPOP"
00061308.m4a		USSM11807186	00061308.m4a	USSM11807186	"ELECTROPOP	MODERN_ALTERNATIVE_ROCK	MODERN_ROCK"
00039733.m4a		USWB11901073	00039733.m4a	USWB11901073	"DANCE_POP	ELECTROPOP	INDIE_ELECTROPOP"
00068791.m4a		GBUM71902510	00068791.m4a	GBUM71902510	"NEO_MELLOW	PIANO_ROCK	POP_ROCK"
00066729.m4a		GBAHS2000026	00066729.m4a	GBAHS2000026	"GRIME	UK_HIP_HOP"
00044940.m4a		USHR11939371	00044940.m4a	USHR11939371	"INDIE_POP	INDIE_POPTIMISM	MODERN_ALTERNATIVE_ROCK"
00061609.m4a		MXF012000001	00061609.m4a	MXF012000001	"LATIN_VIRAL_POP	POP	RAP_LATINA"
00066522.m4a		USUS12000573	00066522.m4a	USUS12000573	UK_POP
00074287.m4a		USAT21901066	00074287.m4a	USAT21901066	"NEO_MELLOW	POP	VIRAL_POP"
00044704.m4a		QZGLS2094982	00044704.m4a	QZGLS2094982	PROGRESSIVE_POSTHARDCORE
00051545.m4a		SEVJH1903501	00051545.m4a	SEVJH1903501	SWEDISH_POP
00040109.m4a		QMFME2008972	00040109.m4a	QMFME2008972	"BIG_ROOM	COMPLEXTRO	EDM"
00071344.m4a		IEPBS1800003	00071344.m4a	IEPBS1800003	IRISH_POP
00039731.m4a		QZFZ61904676	00039731.m4a	QZFZ61904676	BALTIMORE_INDIE
00046684.m4a		GB23W2000055	00046684.m4a	GB23W2000055	"INDIE_ANTHEMFOLK	INDIE_CAFE_POP	INDIE_FOLK"
00038521.m4a		QMCE31902244	00038521.m4a	QMCE31902244	"AUSTRALIAN_POP	NZ_POP"
00061654.m4a		QM7282056643	00061654.m4a	QM7282056643	"INDIE_SURF	SCOTTISH_INDIE_ROCK"
00067666.m4a		QZJ841900238	00067666.m4a	QZJ841900238	"BEDROOM_SOUL	POP"
00073656.m4a		GBUM72002053	00073656.m4a	GBUM72002053	"LA_POP	POP"
00038488.m4a		TCAEP2057162	00038488.m4a	TCAEP2057162	COUNTRY_POP
00048530.m4a		USUYG1305214	00048530.m4a	USUYG1305214	"GANGSTER_RAP	HIP_HOP	POP"
00067419.m4a		CAUM71800310	00067419.m4a	CAUM71800310	"DANCE_POP	ELECTROPOP	INDIE_ELECTROPOP"
00051861.m4a		QM6P42020688	00051861.m4a	QM6P42020688	"CHARLOTTE_NC_INDIE	INDIE_POP	INDIE_POPTIMISM"
00070220.m4a		QM6P42020694	00070220.m4a	QM6P42020694	"CHARLOTTE_NC_INDIE	INDIE_POP	INDIE_POPTIMISM"
00056576.m4a		QZCE61873917	00056576.m4a	QZCE61873917	MINNESOTA_HIP_HOP
00050198.m4a		USJ5G1919106	00050198.m4a	USJ5G1919106	"ART_POP	CHAMBER_POP	FOLKPOP"
00041373.m4a		US3JJ1900049	00041373.m4a	US3JJ1900049	"ALTERNATIVE_ROCK	GARAGE_ROCK	INDIE_ROCK"
00069474.m4a		GBUM71900743	00069474.m4a	GBUM71900743	"POP	POSTTEEN_POP	SOCIAL_MEDIA_POP"
00074389.m4a		USUM71905404	00074389.m4a	USUM71905404	DETROIT_INDIE
00048806.m4a		USSM12005228	00048806.m4a	USSM12005228	UK_CONTEMPORARY_RB
00060853.m4a		USUG12003921	00060853.m4a	USUG12003921	"INDIE_ELECTROPOP	VAPOR_SOUL"
00043111.m4a		USAT22001038	00043111.m4a	USAT22001038	"DANCE_POP	POP	POP_RAP"
00074326.m4a		USUG11800488	00074326.m4a	USUG11800488	"EMO_RAP	MIAMI_HIP_HOP"
00067212.m4a		UK34N1800138	00067212.m4a	UK34N1800138	"BALEARIC	FLOAT_HOUSE"
00047808.m4a		DEE861903413	00047808.m4a	DEE861903413	"DANCE_POP	POP	POSTTEEN_POP"
00047676.m4a		USUG11900418	00047676.m4a	USUG11900418	DREAM_POP
00041595.m4a		GBCEL1800089	00041595.m4a	GBCEL1800089	"ART_POP	BROOKLYN_INDIE	CHAMBER_POP"
00067141.m4a		GBHMU1800020	00067141.m4a	GBHMU1800020	"BOY_BAND	DANCE_POP	POP"
00066890.m4a		TCADQ1873560	00066890.m4a	TCADQ1873560	INDIE_GARAGE_ROCK
00041014.m4a		DEA891900250	00041014.m4a	DEA891900250	"SWEDISH_JAZZ	VOCAL_JAZZ	SWEDISH_JAZZ"
00043230.m4a		SE3AA1900006	00043230.m4a	SE3AA1900006	"DANCE_POP	DEEP_TROPICAL_HOUSE	EDM"
00073839.m4a		USA2P1958595	00073839.m4a	USA2P1958595	"MEME_RAP	MINNESOTA_HIP_HOP	CANADIAN_HIP_HOP"
00061967.m4a		QM6DW1800119	00061967.m4a	QM6DW1800119	"NEO_MELLOW	NEO_SOUL	POP"
00037770.m4a		USJZA1930104	00037770.m4a	USJZA1930104	"CHAMBER_POP	FOLKPOP	INDIE_FOLK"
00038593.m4a		USSM11806793	00038593.m4a	USSM11806793	"FOLKPOP	IRISH_SINGERSONGWRITER	POP"
00064764.m4a		GBCEN2000044	00064764.m4a	GBCEN2000044	"DANCE_POP	HOUSE	POP"
00047507.m4a		USRE11900336	00047507.m4a	USRE11900336	"PERMANENT_WAVE	POP_PUNK	PUNK"
00053155.m4a		USRC12001946	00053155.m4a	USRC12001946	"POP	POP_RAP	RAP"
00040458.m4a		QZHN52024335	00040458.m4a	QZHN52024335	"CANADIAN_HIP_HOP	TORONTO_RAP"
00070975.m4a		USUM71907622	00070975.m4a	USUM71907622	"UNDERGROUND_HIP_HOP	VAPOR_TRAP"
00069917.m4a		QM24S1837815	00069917.m4a	QM24S1837815	"ALTERNATIVE_RB	DMV_RAP	POP_RAP"
00040307.m4a		GBSMU5070222	00040307.m4a	GBSMU5070222	"POP_EDM	DEEP_TROPICAL_HOUSE	EDM"
00047681.m4a		QM24S2009106	00047681.m4a	QM24S2009106	TRAP
00050451.m4a		DECE71900046	00050451.m4a	DECE71900046	GERMAN_HIP_HOP
00051313.m4a		QZ93V1900016	00051313.m4a	QZ93V1900016	"ELECTROPOP	INDIE_ELECTROPOP	INDIE_POPTIMISM"
00073714.m4a		USA2B1901929	00073714.m4a	USA2B1901929	"GRAND_RAPIDS_INDIE	SMALL_ROOM"
00071161.m4a		QZDA81825015	00071161.m4a	QZDA81825015	"ATL_HIP_HOP	TRAP_QUEEN	VAPOR_TRAP"
00072886.m4a		GBKPL2021008	00072886.m4a	GBKPL2021008	"INDIE_POP	INDIE_POPTIMISM	MODERN_ROCK"
00069222.m4a		GBKPL1825486	00069222.m4a	GBKPL1825486	"BIG_ROOM	CHICAGO_HOUSE	DANCE_POP"
00049627.m4a		NLW4L2000262	00049627.m4a	NLW4L2000262	"BIG_ROOM	DUTCH_HOUSE	EDM"
00073951.m4a		QM24S2002703	00073951.m4a	QM24S2002703	"ALTERNATIVE_RB	BEDROOM_SOUL"
00048072.m4a		USUM72011216	00048072.m4a	USUM72011216	"ALTERNATIVE_RB	ATL_HIP_HOP	HIP_HOP"
00038419.m4a		GBLV61924215	00038419.m4a	GBLV61924215	"BASS_HOUSE	ELECTRO_HOUSE	HOUSE"
00053566.m4a		CYA111800244	00053566.m4a	CYA111800244	"BIG_ROOM	BROSTEP	DANCE_POP"
00070928.m4a		USAT22000162	00070928.m4a	USAT22000162	"DEEP_UNDERGROUND_HIP_HOP	POP_RAP	UNDERGROUND_HIP_HOP"
00057921.m4a		TCADP1868720	00057921.m4a	TCADP1868720	CANADIAN_HIP_HOP
00049461.m4a		CYA111900298	00049461.m4a	CYA111900298	"BIG_ROOM	BROSTEP	DANCE_POP"
00051251.m4a		QZ7XS1900007	00051251.m4a	QZ7XS1900007	"ALTERNATIVE_RB	INDIE_RB	TRAP_SOUL"
00045524.m4a		GBUM71805353	00045524.m4a	GBUM71805353	"DANCE_POP	ELECTROPOP	INDIE_POPTIMISM"
00047669.m4a		USUG11900388	00047669.m4a	USUG11900388	"CHICAGO_RAP	MELODIC_RAP	POP"
00054037.m4a		DEQ021808482	00054037.m4a	DEQ021808482	"ALBANIAN_HIP_HOP	GERMAN_HIP_HOP	ALBANIAN_HIP_HOP"
00048774.m4a		USUG11900854	00048774.m4a	USUG11900854	"DANCE_POP	POP	ATL_HIP_HOP"
00050299.m4a		USWB12000007	00050299.m4a	USWB12000007	"ARKANSAS_COUNTRY	CONTEMPORARY_COUNTRY	COUNTRY_POP"
00047416.m4a		USA2P1947094	00047416.m4a	USA2P1947094	"ALTERNATIVE_HIP_HOP	CONSCIOUS_HIP_HOP	EAST_COAST_HIP_HOP"
